,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
4702,BV Smart,BUSINESS,4.3,28,3400.0K,"1,000+",Free,0,Everyone,Business,"May 1, 2015",1.1,4.0 and up
4703,Bacterial Vaginosis Symptoms,MEDICAL,4.1,698,2400.0K,"100,000+",Free,0,Everyone 10+,Medical,"February 3, 2015",1.1,3.0 and up
4704,Schulman B.V.,SHOPPING,4.0,6,20000.0K,100+,Free,0,Everyone,Shopping,"September 14, 2016",1.0,4.1 and up
4705,BV Taxi Sudan,MAPS_AND_NAVIGATION,3.5,8,26000.0K,10+,Free,0,Everyone,Maps & Navigation,"January 17, 2018",1.2.20180117,4.1 and up
4706,Meu Cartão BV,FINANCE,4.1,15057,5700.0K,"500,000+",Free,0,Everyone,Finance,"August 3, 2018",2.4.0,5.0 and up
4707,StartPage Private Search,LIFESTYLE,4.6,10198,2200.0K,"100,000+",Free,0,Everyone,Lifestyle,"August 21, 2017",1.10,2.1 and up
4708,TomTom GPS Navigation Traffic,MAPS_AND_NAVIGATION,4.1,132792,62000.0K,"10,000,000+",Free,0,Everyone,Maps & Navigation,"October 25, 2017",1.17.1,4.0.3 and up
4709,OLX Uganda Sell Buy Cellphones,SHOPPING,4.2,4977,9800.0K,"100,000+",Free,0,Everyone,Shopping,"July 25, 2018",11.15.03,4.1 and up
4710,Feel Performer,COMMUNICATION,2.2,62,34000.0K,"10,000+",Free,0,Everyone,Communication,"April 9, 2018",2.0.3,4.1 and up
4711,Smashy Road: Arena,GAME,4.3,45558,53000.0K,"5,000,000+",Free,0,Everyone 10+,Action,"May 24, 2018",1.1.9,4.1 and up
4712,My Budget Book,FINANCE,4.7,19784,7300.0K,"100,000+",Paid,$2.99,Everyone,Finance,"June 13, 2018",7.6,4.0 and up
4713,Allsetra B.V.,BUSINESS,4.1,15,24000.0K,"1,000+",Free,0,Everyone,Business,"April 5, 2018",3.1.2,4.3 and up
4714,Philips Hue,LIFESTYLE,3.1,10006,53000.0K,"1,000,000+",Free,0,Everyone,Lifestyle,"July 26, 2018",3.2.0,5.0 and up
4715,Evolution: Battle for Utopia,FAMILY,4.2,246705,27000.0K,"1,000,000+",Free,0,Teen,Strategy,"May 4, 2018",3.5.2,4.0.3 and up
4716,Best Western To Go,TRAVEL_AND_LOCAL,3.0,2719,17000.0K,"100,000+",Free,0,Teen,Travel & Local,"August 2, 2018",5.14.1,4.2 and up
4717,BW-Go,GAME,4.8,265,1300.0K,"1,000+",Paid,$3.49,Everyone,Board,"June 18, 2015",4.8.1,2.3 and up
4718,BW Smart,TOOLS,3.7,50,19000.0K,"5,000+",Free,0,Everyone,Tools,"June 6, 2017",v1.2.2,4.0 and up
4719,Watch Face BW Inter,PERSONALIZATION,3.1,112,8800.0K,"1,000+",Paid,$0.99,Everyone,Personalization,"April 26, 2017",2.1.7,4.3 and up
4720,BW-Go Free,GAME,4.6,547,1300.0K,"10,000+",Free,0,Everyone,Board,"June 18, 2015",4.8.1,2.3 and up
4721,BlitzWolf Shutter - BW Shutter,PHOTOGRAPHY,2.9,333,1800.0K,"50,000+",Free,0,Everyone,Photography,"November 22, 2017",1.8.0,4.0 and up
4722,Black & White Camera - Lovely BW,PHOTOGRAPHY,4.2,329,4800.0K,"100,000+",Free,0,Everyone,Photography,"November 13, 2017",1.1.0,4.4 and up
4723,BW-Joseki,GAME,4.7,705,1800.0K,"10,000+",Free,0,Everyone,Board,"July 28, 2015",1.2.1,4.0.3 and up
4724,BW-DGS plugin,GAME,4.5,70,691k,"1,000+",Free,0,Everyone,Board,"May 13, 2018",1.6.0,4.0 and up
4725,BW App,LIFESTYLE,2.8,48,12000.0K,"5,000+",Free,0,Everyone,Lifestyle,"September 27, 2017",2.8.216.6-ba,4.0 and up
4726,Next Launcher 3D Theme Stun-BW,PERSONALIZATION,4.4,2839,5100.0K,"100,000+",Free,0,Everyone,Personalization,"January 11, 2014",1.00,2.2 and up
4727,Standard Chartered Mobile (BW),FINANCE,4.4,96,7200.0K,"10,000+",Free,0,Everyone,Finance,"August 5, 2018",2.9,4.0 and up
4728,BW Mobilbanking für Smartphone und Tablet,FINANCE,4.1,2048,24000.0K,"100,000+",Free,0,Everyone,Finance,"July 10, 2018",4.2.0,4.4 and up
4729,BW COMPANY FINDER,BUSINESS,4.6,48,7400.0K,"1,000+",Free,0,Everyone,Business,"August 21, 2017",1.5,4.0 and up
4730,BW Taxi,MAPS_AND_NAVIGATION,3.0,67,53000.0K,"5,000+",Free,0,Everyone,Maps & Navigation,"May 1, 2018",3.19.34,5.0 and up
4731,BW-GnuGo,GAME,4.1,64,1300.0K,"5,000+",Free,0,Everyone,Board,"June 2, 2013",2.0.0,2.2 and up
4732,Beautiful Widgets Pro,PERSONALIZATION,4.2,97890,14000.0K,"1,000,000+",Paid,$2.49,Everyone,Personalization,"August 24, 2016",5.7.8,2.3 and up
4733,Bw Events,EVENTS,4.4,16,1700.0K,100+,Free,0,Everyone,Events,"August 9, 2016",1.0,4.0 and up
4734,Beautiful Widgets Free,PERSONALIZATION,3.9,25035,14000.0K,"1,000,000+",Free,0,Everyone,Personalization,"October 20, 2016",5.7.6,2.3 and up
4735,HD Widgets,PERSONALIZATION,4.3,58614,26000.0K,"1,000,000+",Paid,$0.99,Everyone,Personalization,"December 7, 2016",4.3.2,4.4 and up
4736,BW Wallpaper,PERSONALIZATION,4.5,4,511k,50+,Free,0,Everyone,Personalization,"December 31, 2016",1.4,4.0 and up
4737,Skull Widget BW,PERSONALIZATION,4.5,4,1700.0K,10+,Free,0,Everyone,Personalization,"February 28, 2018",1.1,4.4 and up
4738,BW Map mobile,TRAVEL_AND_LOCAL,3.6,57,32000.0K,"10,000+",Free,0,Everyone,Travel & Local,"May 31, 2018",3.2,4.0 and up
4739,Bell and Wyson Camera BW Pix +,LIFESTYLE,2.0,8,12000.0K,"1,000+",Free,0,Everyone,Lifestyle,"November 14, 2016",2.0.18.23,2.3 and up
4740,Best Western e-Concierge Hotel,TRAVEL_AND_LOCAL,4.0,41,23000.0K,"10,000+",Free,0,Everyone,Travel & Local,"June 4, 2018",2.8.1,5.0 and up
4741,BlackCam Pro - B&W Camera,PHOTOGRAPHY,4.5,1376,5500.0K,"100,000+",Paid,$1.49,Everyone,Photography,"March 26, 2018",1.51,4.0 and up
4742,SAP BW Tutorial,FAMILY,4.0,11,9400.0K,"1,000+",Free,0,Everyone,Education,"January 10, 2016",0.0.1,4.1 and up
4743,Kromium BW Theme for NEXT,PERSONALIZATION,4.3,1098,18000.0K,"50,000+",Free,0,Everyone,Personalization,"October 11, 2014",1.0.1,3.0 and up
4744,Color Changer Pro [root],PERSONALIZATION,4.5,69,951k,"1,000+",Paid,$0.99,Everyone,Personalization,"January 12, 2017",1.11,4.4 and up
4745,Fantasy theme dark bw black building,ART_AND_DESIGN,4.8,41,1900.0K,"5,000+",Free,0,Everyone,Art & Design,"March 20, 2018",1.0.2,4.0 and up
4746,Keyboard Theme Gate Flat BW,PERSONALIZATION,4.5,75,2600.0K,"10,000+",Free,0,Mature 17+,Personalization,"May 26, 2016",2.0,4.0.3 and up
4747,BL Essentials BW Icon Pack,PERSONALIZATION,4.2,17,963k,"1,000+",Free,0,Everyone,Personalization,"May 6, 2013",1.0.1,2.1 and up
4748,Hypocam,PHOTOGRAPHY,4.5,12572,8500.0K,"1,000,000+",Free,0,Everyone,Photography,"March 14, 2018",1.31,4.0 and up
4749,Hitman GO,FAMILY,4.6,84114,23000.0K,"500,000+",Paid,$0.99,Everyone 10+,Puzzle,"July 5, 2018",1.13.108869,2.3.3 and up
4750,B&W Photo Filter Editor,PHOTOGRAPHY,3.9,205,2400.0K,"50,000+",Free,0,Everyone,Photography,"July 29, 2017",1.0.5,4.0 and up
4751,BX Memo,FAMILY,4.3,131,2000.0K,"5,000+",Free,0,Everyone,Education,"November 17, 2016",3.3.1,2.2 and up
4752,Bixby Button Remapper - bxActions Pro / Coffee,TOOLS,3.9,319,25k,"10,000+",Paid,$2.99,Everyone,Tools,"April 28, 2017",1.00,7.0 and up
4753,Bixby Button Remapper - bxActions,TOOLS,4.3,13064,4600.0K,"1,000,000+",Free,0,Everyone,Tools,"May 23, 2018",4.72,7.0 and up
4754,Bitcoin BX Thailand,FINANCE,3.7,120,31000.0K,"10,000+",Free,0,Everyone,Finance,"October 23, 2017",4.1,4.0.3 and up
4755,Bx Thailand Alert (Bitcoin),FINANCE,4.7,3,8200.0K,100+,Free,0,Everyone,Finance,"February 5, 2018",1.0.2,4.2 and up
4756,bX Hot Articles by Ex Libris,FAMILY,4.3,42,554k,"5,000+",Free,0,Everyone,Education,"May 9, 2017",2,2.2 and up
4757,Bitcoin BX Thailand PRO,FINANCE,1.7,21,21000.0K,100+,Paid,$4.99,Everyone,Finance,"October 22, 2017",5.0,4.0.3 and up
4758,Bitcoin Bx (Thailand),FINANCE,4.5,101,6900.0K,"10,000+",Free,0,Everyone,Finance,"August 4, 2018",1.8.4,5.0 and up
4759,BX Mobile TMC for SAP B1,BUSINESS,4.7,3,11000.0K,100+,Free,0,Everyone,Business,"January 20, 2015",1.0.16,4.0.3 and up
4760,BX Diff - Crypto Coins Checker,FINANCE,4.6,83,4000.0K,"5,000+",Free,0,Everyone,Finance,"July 16, 2018",1.0.21,4.4 and up
4761,bitcoin exchange bx thailand,FINANCE,2.9,19,2200.0K,"5,000+",Free,0,Everyone,Finance,"June 26, 2017",1.6,4.4 and up
4762,Bitcoin & Cryptocurrency - Bx,FINANCE,4.8,11,3700.0K,"1,000+",Free,0,Everyone,Finance,"November 28, 2017",0.1.6,4.1 and up
4763,Benefit Extras Mobile App,HEALTH_AND_FITNESS,2.3,3,2400.0K,"1,000+",Free,0,Everyone,Health & Fitness,"July 18, 2018",6.0,5.0 and up
4764,Car Driving Simulator Citroen,FAMILY,3.8,174,44000.0K,"10,000+",Free,0,Everyone,Simulation,"July 18, 2017",1.0,2.3 and up
4765,LEDSHOWTW,TOOLS,4.2,5,31000.0K,500+,Free,0,Everyone,Tools,"April 23, 2018",1.3.3,4.0.3 and up
4766,Water Surfer Floating BMX Bicycle Rider Racing,FAMILY,4.4,551,38000.0K,"100,000+",Free,0,Everyone,Simulation,"July 3, 2017",1.0,2.3 and up
4767,RC Monster Truck - Offroad Driving Simulator,GAME,4.0,38448,27000.0K,"5,000,000+",Free,0,Everyone,Racing,"June 16, 2018",1.4.3,4.1 and up
4768,Tiny Call Confirm,COMMUNICATION,4.1,22782,351k,"1,000,000+",Free,0,Everyone,Communication,"March 25, 2015",4.2.0,2.2 and up
4769,Casa de Bolsa Bx+ Móvil,FINANCE,3.4,5,8800.0K,500+,Free,0,Everyone,Finance,"July 18, 2017",1.0.7,4.0 and up
4770,Super Jabber Jump,GAME,4.3,85882,23000.0K,"10,000,000+",Free,0,Everyone,Arcade,"November 7, 2017",6.6.3106,2.3 and up
4771,Commando Adventure Assassin,GAME,4.0,51067,48000.0K,"5,000,000+",Free,0,Teen,Action,"May 29, 2018",1.18,4.1 and up
4772,Limbo PC Emulator QEMU ARM x86,TOOLS,4.2,13005,9700.0K,"1,000,000+",Free,0,Everyone,Tools,"January 21, 2018",no_update_signal.2_9_1_arm-x86_64-alpha,4.2 and up
4773,Lollipop Launcher Plus,PERSONALIZATION,4.1,131,27k,"1,000+",Paid,$4.99,Everyone,Personalization,"March 8, 2015",1.0,4.0.3 and up
4774,Crypto Tracker by BitScreener,FINANCE,4.7,396,12000.0K,"10,000+",Free,0,Everyone,Finance,"August 5, 2018",3.1.5,5.0 and up
4775,City Builder 2016: County Mall,FAMILY,4.2,41693,74000.0K,"1,000,000+",Free,0,Everyone,Simulation,"June 4, 2018",1.0.23,4.0 and up
4776,Fists For Fighting (Fx3),SPORTS,3.9,138739,44000.0K,"10,000,000+",Free,0,Teen,Sports,"July 7, 2018",1.998,4.1 and up
4777,Train driving simulator,FAMILY,3.8,91645,36000.0K,"10,000,000+",Free,0,Teen,Simulation,"May 8, 2018",1.94,4.1 and up
4778,Roulette Advisor LITE,GAME,4.1,41,1400.0K,"5,000+",Free,0,Everyone,Casino,"August 21, 2014",2.2,3.0 and up
4779,BMX Boy Bike Stunt Rider Game,GAME,3.8,299,25000.0K,"10,000+",Free,0,Everyone,Racing,"November 10, 2017",1.1,4.1 and up
4780,Best Friends Dress Up & Makeup,FAMILY,3.7,7664,44000.0K,"500,000+",Free,0,Everyone,Casual;Pretend Play,"September 9, 2015",1.0.3,4.0.3 and up
4781,World of Warriors: Duel,GAME,4.3,25952,36000.0K,"500,000+",Free,0,Everyone 10+,Action,"September 7, 2015",1.1.2,2.3 and up
4782,Trinomial Factoring Wizard,TOOLS,4.0,22,82k,"1,000+",Paid,$0.99,Everyone,Tools,"October 10, 2014",2.4,2.3 and up
4783,Driving Zone,GAME,4.2,51791,57000.0K,"1,000,000+",Free,0,Everyone,Racing,"June 6, 2018",1.53,4.1 and up
4784,Quadratic Equation Solver with Steps and Graphs,FAMILY,4.7,513,9800.0K,"50,000+",Free,0,Everyone,Education,"December 14, 2017",1.4.1,4.0 and up
4785,Color by Number – New Coloring Book,GAME,4.7,142308,24000.0K,"5,000,000+",Free,0,Everyone 10+,Board,"August 1, 2018",2.0.6,4.1 and up
4786,Car Race by Fun Games For Free,GAME,4.3,54221,47000.0K,"1,000,000+",Free,0,Everyone,Racing,"June 15, 2013",1.2,2.3 and up
4787,Adult Color By Number Book: Number Coloring Pages,FAMILY,4.2,2231,37000.0K,"500,000+",Free,0,Everyone,Entertainment,"July 23, 2018",2.9,4.4 and up
4788,Glitter Color By Number - Glitter Number Coloring,FAMILY,3.5,1380,6900.0K,"500,000+",Free,0,Everyone,Entertainment,"July 18, 2018",1.6,4.0 and up
4789,Sandbox - Color by Number Coloring Pages,FAMILY,4.7,412744,10000.0K,"10,000,000+",Free,0,Everyone,Entertainment;Creativity,"July 19, 2018",0.2.7,4.4 and up
4790,Sandbox Art-Sandbox Color by Number Coloring Pages,FAMILY,4.7,12784,15000.0K,"1,000,000+",Free,0,Everyone,Entertainment,"August 4, 2018",1.3.3,4.1 and up
4791,One Today by Google,LIFESTYLE,4.5,2586,9400.0K,"100,000+",Free,0,Everyone,Lifestyle,"December 17, 2015",1.9.0.110162364,4.0.3 and up
4792,Art Pixel Coloring. Color by Number.,FAMILY,4.5,992,49000.0K,"100,000+",Free,0,Teen,Entertainment,"August 2, 2018",1.2.0.200,4.2 and up
4793,Color By Number - Sandbox Pixel Coloring Book,FAMILY,4.7,24557,24000.0K,"1,000,000+",Free,0,Everyone,Casual;Creativity,"August 3, 2018",1.3.6,4.4 and up
4794,PixelDot - Color by Number Sandbox Pixel Art,FAMILY,4.6,16041,7300.0K,"1,000,000+",Free,0,Everyone,Entertainment,"July 5, 2018",1.3.3.1,4.3 and up
4795,Slot Machines by IGG,GAME,4.6,267229,24000.0K,"10,000,000+",Free,0,Teen,Casino,"May 28, 2018",1.7.4,2.3 and up
4796,PixPanda - Color by Number Pixel Art Coloring Book,FAMILY,4.9,55723,14000.0K,"1,000,000+",Free,0,Everyone,Entertainment,"June 4, 2018",3.3,4.0.3 and up
4797,Photo Editor by Aviary,PHOTOGRAPHY,4.4,1490722,21000.0K,"50,000,000+",Free,0,Everyone,Photography,"July 19, 2018",4.8.4,4.1 and up
4798,No.Color – Color by Number,FAMILY,4.4,23474,8800.0K,"5,000,000+",Free,0,Everyone,Casual;Creativity,"July 26, 2018",1.0.7,4.1 and up
4799,PixBox Coloring - Color by number Sandbox,FAMILY,4.5,12293,4000.0K,"1,000,000+",Free,0,Everyone,Entertainment,"May 6, 2018",1.2.6,4.0.3 and up
4800,Pixelmania - Color by number & create pixel art,FAMILY,4.4,3588,18000.0K,"500,000+",Free,0,Everyone,Entertainment,"February 25, 2018",1.18,4.3 and up
4801,Valentines love color by number-Pixel art coloring,FAMILY,4.4,767,18000.0K,"100,000+",Free,0,Everyone,Entertainment,"February 23, 2018",1.1,4.1 and up
4802,Rized ‼️ Color By Number & Pixel Coloring Book,FAMILY,3.0,1279,13000.0K,"100,000+",Free,0,Everyone,Casual,"June 13, 2018",1.1.7,4.3 and up
4803,Pixyfy: coloring by number coloring book,FAMILY,4.8,22290,13000.0K,"500,000+",Free,0,Everyone,Puzzle,"August 5, 2018",18.08.05,4.0 and up
4804,Draw Color by Number - Sandbox Pixel Art,FAMILY,4.7,34279,24000.0K,"1,000,000+",Free,0,Everyone,Casual;Creativity,"August 2, 2018",1.2.3,4.4 and up
4805,Tattoo Color By Number Draw Book Page Pixel Art,FAMILY,4.0,309,25000.0K,"100,000+",Free,0,Everyone,Entertainment,"May 2, 2018",1.4,4.1 and up
4806,SegPlay Mobile Paint by Number,FAMILY,3.7,1478,43000.0K,"100,000+",Free,0,Everyone,Casual,"April 22, 2017",4.0.15,2.3 and up
4807,Paint By Number,FAMILY,3.5,807,4600.0K,"500,000+",Free,0,Everyone,Casual,"May 1, 2018",1.4.0,3.0 and up
4808,Color by Disney,FAMILY,2.7,5706,47000.0K,"500,000+",Free,0,Everyone,Entertainment,"July 13, 2017",1.7,4.4 and up
4809,Bingo by IGG: Top Bingo+Slots!,GAME,4.7,183343,20000.0K,"5,000,000+",Free,0,Teen,Casino,"May 28, 2018",1.5.1,2.3 and up
4810,Painting By Numbers,FAMILY,4.1,213,26000.0K,"50,000+",Free,0,Everyone,Puzzle;Brain Games,"June 8, 2018",1.2.100,4.1 and up
4811,3D Color by Number with Voxels,FAMILY,4.5,5481,69000.0K,"500,000+",Free,0,Everyone,Entertainment,"July 7, 2018",1.3,4.4 and up
4812,Butterfly Pixel Art - coloring by number,FAMILY,4.6,769,13000.0K,"100,000+",Free,0,Everyone,Entertainment,"April 4, 2018",1.06,4.1 and up
4813,Best Hairstyles step by step,BEAUTY,4.5,45452,9200.0K,"5,000,000+",Free,0,Everyone,Beauty,"July 19, 2018",1.25,4.0 and up
4814,Halloween Sandbox Number Coloring- Color By Number,FAMILY,4.4,289,19000.0K,"100,000+",Free,0,Everyone,Entertainment,"February 17, 2018",1.2,4.1 and up
4815,"Fiesta by Tango - Find, Meet and Make New Friends",SOCIAL,4.3,112223,34000.0K,"1,000,000+",Free,0,Mature 17+,Social,"July 5, 2018",5.68.1,5.0 and up
4816,"Pixel art pro-Sand box,paint by number,number draw",FAMILY,4.5,2442,13000.0K,"100,000+",Free,0,Everyone,Casual;Brain Games,"July 6, 2018",2.5.111,4.0.3 and up
4817,Color by Number: Pixel Art,FAMILY,4.6,12034,34000.0K,"1,000,000+",Free,0,Everyone,Entertainment,"May 26, 2018",4.8,4.1 and up
4818,UNICORN - Color By Number & Pixel Art Coloring,FAMILY,4.7,8264,24000.0K,"500,000+",Free,0,Everyone,Art & Design;Creativity,"August 2, 2018",1.0.9,4.4 and up
4819,FunnyPixels - Color by number Sandbox,FAMILY,4.6,1977,3800.0K,"100,000+",Free,0,Everyone,Entertainment,"February 21, 2018",1.0.4,4.0.3 and up
4820,Color By Numbers - Art Game for Kids and Adults,FAMILY,3.1,305,8300.0K,"100,000+",Free,0,Everyone,Educational;Brain Games,"July 7, 2016",3,2.3.3 and up
4821,Elmo Calls by Sesame Street,FAMILY,3.9,6903,25000.0K,"1,000,000+",Free,0,Everyone,Educational;Pretend Play,"January 31, 2018",2.0.7,2.3 and up
4822,Voxel - 3D Color by Number & Pixel Coloring Book,GAME,4.7,62561,53000.0K,"1,000,000+",Free,0,Everyone,Board,"July 31, 2018",2.4.11,4.1 and up
4823,No.Diamond – Colors by Number,FAMILY,4.6,9016,24000.0K,"1,000,000+",Free,0,Everyone,Entertainment;Creativity,"August 6, 2018",0.9.34,4.1 and up
4824,BZ Reminder,BUSINESS,4.7,41625,5400.0K,"1,000,000+",Free,0,Everyone,Business,"December 21, 2017",2.3.4,4.1 and up
4825,Weather BZ,WEATHER,4.4,8433,5600.0K,"100,000+",Free,0,Everyone,Weather,"June 6, 2018",5.0.1 build 1,4.0 and up
4826,BZ Reminder PRO,BUSINESS,4.8,726,5400.0K,"1,000+",Paid,$3.99,Everyone,Business,"December 20, 2017",2.3.3,4.1 and up
4827,Evasion.bz,SOCIAL,4.1,8,4400.0K,100+,Free,0,Teen,Social,"July 14, 2017",0.0.9,4.1 and up
4828,BZ-Smart,NEWS_AND_MAGAZINES,4.3,828,8200.0K,"10,000+",Free,0,Everyone,News & Magazines,"October 10, 2017",1.98,2.3.3 and up
4829,BZ Zombie VR,GAME,4.4,12,98000.0K,"1,000+",Free,0,Mature 17+,Action,"February 7, 2018",1.4,4.4 and up
4830,BZ Conferencing,TOOLS,4.7,7,29000.0K,"1,000+",Free,0,Everyone,Tools,"June 27, 2018",3.8.3,4.1 and up
4831,GITZ.bz,SHOPPING,4.0,4,2400.0K,10+,Free,0,Everyone,Shopping,"August 4, 2017",1.0,4.1 and up
4832,Berner Zeitung,NEWS_AND_MAGAZINES,3.4,736,8500.0K,"50,000+",Free,0,Teen,News & Magazines,"August 3, 2018",7.5.9.1,4.1 and up
4833,BZ Fingers,GAME,4.6,15,3200.0K,50+,Free,0,Everyone,Arcade,"July 5, 2017",1.3,4.0.3 and up
4834,bz Basellandschaftliche News,NEWS_AND_MAGAZINES,2.8,33,33000.0K,"1,000+",Free,0,Everyone,News & Magazines,"June 6, 2018",1.4.0,5.0 and up
4835,24/7 BZ Reis,TRAVEL_AND_LOCAL,3.1,421,53000.0K,"100,000+",Free,0,Everyone,Travel & Local,"March 9, 2018",4.4.15,4.1 and up
4836,Badische Zeitung,NEWS_AND_MAGAZINES,3.9,262,22000.0K,"10,000+",Free,0,Everyone,News & Magazines,"June 26, 2018",5.3,4.1 and up
4837,bz Baselland E-Paper,NEWS_AND_MAGAZINES,4.2,69,25000.0K,"5,000+",Free,0,Everyone,News & Magazines,"August 24, 2017",5.1.4,4.4 and up
4838,BZWBK24 mobile,FINANCE,4.5,64983,39000.0K,"1,000,000+",Free,0,Everyone,Finance,"June 18, 2018",5.0.1,4.1 and up
4839,BZ Vesper-App,TRAVEL_AND_LOCAL,4.1,60,13000.0K,"1,000+",Free,0,Everyone,Travel & Local,"August 6, 2015",1.0.2,2.3.3 and up
4840,Dragon BZ Super Wallpapers,FAMILY,4.2,12,13000.0K,"1,000+",Free,0,Everyone,Entertainment,"January 16, 2018",1.0,4.0.3 and up
4841,Südtirol2Go,MAPS_AND_NAVIGATION,3.3,555,31000.0K,"50,000+",Free,0,Everyone,Maps & Navigation,"December 20, 2017",2.1.2,4.0 and up
4842,TFO BZ Lessons,FAMILY,4.4,75,3700.0K,500+,Free,0,Everyone,Education,"April 28, 2017",2.1.1,4.1 and up
4843,City Driving Jeep Mania: Parking Passion 2018,FAMILY,4.4,36,24000.0K,"10,000+",Free,0,Everyone,Simulation,"June 14, 2018",1.0,4.0 and up
4844,Sniper Gun Shot 3D: Impossible Missions,GAME,4.6,20,34000.0K,100+,Free,0,Mature 17+,Action,"May 4, 2018",1.0,4.0 and up
4845,ePN Cashback AliExpress,SHOPPING,4.4,19212,6900.0K,"500,000+",Free,0,Everyone,Shopping,"August 3, 2018",0.2.9.17,4.1 and up
4846,Elite Commando Shooting War,GAME,4.5,14,45000.0K,100+,Free,0,Teen,Action,"June 29, 2018",1.0,4.0 and up
4847,Restaurantführer Südbaden,TRAVEL_AND_LOCAL,4.1,46,12000.0K,"1,000+",Free,0,Everyone,Travel & Local,"January 11, 2017",2.0.0,4.0 and up
4848,bz Basel News,NEWS_AND_MAGAZINES,2.2,23,33000.0K,"1,000+",Free,0,Everyone,News & Magazines,"June 6, 2018",1.4.0,5.0 and up
4849,Contractor City Construction - Heavy Logistics,FAMILY,4.2,31,35000.0K,"5,000+",Free,0,Everyone,Simulation,"June 12, 2018",1.01,4.0 and up
4850,Park Limousine: Realistic Limo Parking Simulator,FAMILY,4.8,4,25000.0K,"1,000+",Free,0,Everyone,Simulation,"July 20, 2018",1.0,4.0 and up
4851,Inwestor mobile,FINANCE,3.2,124,7200.0K,"10,000+",Free,0,Everyone,Finance,"January 3, 2018",1.2.3,4.1 and up
4852,BZ Straußenführer,TRAVEL_AND_LOCAL,4.3,291,14000.0K,"10,000+",Free,0,Everyone,Travel & Local,"March 17, 2016",1.2.3,4.0 and up
4853,Putzmeister Experts,TOOLS,4.6,21,8900.0K,"1,000+",Free,0,Everyone,Tools,"May 8, 2018",1.3,4.1 and up
4854,Bubble,TOOLS,4.5,31621,208k,"5,000,000+",Free,0,Everyone,Tools,"July 10, 2011",2.0.1,1.6 and up
4855,CA Service Management,BUSINESS,3.4,91,8300.0K,"10,000+",Free,0,Everyone,Business,"March 20, 2018",3.1.13,5.0 and up
4856,CA Mobile OTP,TOOLS,3.3,688,5500.0K,"100,000+",Free,0,Everyone,Tools,"September 5, 2017",2.3.5,2.3.3 and up
4857,CA Lottery Official App,FAMILY,4.2,7000,26000.0K,"1,000,000+",Free,0,Teen,Entertainment,"August 2, 2018",3.0.2,4.4 and up
4858,CA Case Management,BUSINESS,2.4,16,5200.0K,500+,Free,0,Everyone,Business,"May 4, 2016",1.0.1,4.0 and up
4859,CA UIM Mobile,BUSINESS,3.2,54,7700.0K,"1,000+",Free,0,Everyone,Business,"February 29, 2016",8.4.1,4.0 and up
4860,CA Clarity Mobile Time Manager,BUSINESS,3.1,104,5300.0K,"10,000+",Free,0,Everyone,Business,"May 14, 2015",2.0,2.2 and up
4861,CA Auth ID,TOOLS,3.8,39,375k,"10,000+",Free,0,Teen,Tools,"October 17, 2014",2.2.1,1.6 and up
4862,CA Speakers Free,LIFESTYLE,4.8,74,2900.0K,"5,000+",Free,0,Teen,Lifestyle,"September 30, 2015",1.6,2.3.3 and up
4863,CA World '17,PRODUCTIVITY,3.7,7,18000.0K,"1,000+",Free,0,Teen,Productivity,"June 10, 2018",7.17.2.0,5.0 and up
4864,CA DMV,TOOLS,4.2,5463,6000.0K,"1,000,000+",Free,0,Everyone,Tools,"August 25, 2017",4.0,4.1 and up
4865,Save.ca,SHOPPING,3.7,2094,34000.0K,"100,000+",Free,0,Everyone,Shopping,"July 2, 2018",4.8.18.12,4.1 and up
4866,California Cop Assist CA Cop,PRODUCTIVITY,3.0,5,7000.0K,100+,Paid,$4.99,Everyone,Productivity,"February 11, 2014",1.3,2.2 and up
4867,CA Laws 2018 (California Laws and Codes),BOOKS_AND_REFERENCE,3.9,56,38000.0K,"5,000+",Free,0,Everyone,Books & Reference,"March 24, 2018",1.17,4.4 and up
4868,California Cameras - Traffic,TRAVEL_AND_LOCAL,4.0,305,5400.0K,"10,000+",Free,0,Everyone,Travel & Local,"June 20, 2018",6.3.4,4.0.3 and up
4869,CB Radio Chat - for friends!,COMMUNICATION,4.0,17998,7900.0K,"1,000,000+",Free,0,Teen,Communication,"March 27, 2018",2.6.3,4.0 and up
4870,Truck Chat & CB for Truckers,MAPS_AND_NAVIGATION,2.7,89,2300.0K,"10,000+",Free,0,Mature 17+,Maps & Navigation,"July 31, 2018",1.0.10.5,4.0.3 and up
4871,CB Frequencies FREE!,TOOLS,3.1,364,2300.0K,"100,000+",Free,0,Everyone,Tools,"March 2, 2018",2,4.0.3 and up
4872,CB On Mobile,COMMUNICATION,4.1,901,323k,"100,000+",Free,0,Teen,Communication,"April 26, 2017",1.0.5,4.0 and up
4873,CB Frequencies,TOOLS,4.0,5,1400.0K,100+,Paid,$0.99,Everyone,Tools,"December 24, 2015",1.0,4.0.3 and up
4874,Virtual Walkie Talkie,COMMUNICATION,3.8,21785,2500.0K,"1,000,000+",Free,0,Everyone,Communication,"August 13, 2015",1.41,2.3 and up
4875,CB Outdoors,FAMILY,3.8,5,12000.0K,"1,000+",Free,0,Everyone,Education,"May 30, 2017",1.200,4.0.3 and up
